dead,gis_code,name
,41100205,Nkurura
,41100206,Nyakabuye
,41100207,Rwambogo
,41100301,Gasovu
,41100302,Gikombe
,41100303,Gisha
,41100304,Kibungo
,41100305,Muhora
,41100306,Nyakabembe
,41100307,Yaramba
,41100401,Gakoma
,41100402,Gicumbi
,41100403,Gitaba
,41100404,Karehe
,41100405,Munini
,41100406,Ruhondo
,41100407,Rurenge
,41100408,Rutonde
,41110101,Gashubi
,41110102,Karambo
,41110103,Karwa
,41110104,Mayange
,41110105,Nyagisozi
,41110106,Rebero
,41110107,Ruhunga
,41110108,Taba
,41110201,Agatare
,41110202,Akarambi
,41110203,Amataba
,41110204,Gisiza
,41110205,Kabeza
,41110206,Karambo
,41110207,Kigarama
,41110301,Amahoro
,41110302,Buliza
,41110303,Gahama
,41110304,Gashinge
,41110305,Kigarama
,41110306,Nyarurembo
,41110307,Ruri
,41110401,Iraro
,41110402,Kabeza
,41110403,Kabuga
,41110404,Munyinya
,41110405,Mutabo
,41110406,Ntyaba
,41110407,Rurama
,41120101,Gatete
,41120102,Kagarama
,41120103,Kirambo
,41120104,Kiruli
,41120105,Nyabuko
,41120106,Rubona
,41120201,Butare
,41120202,Jyambere
,41120203,Kagwa
,41120204,Karambi
,41120205,Marebe
,41120206,Nyakagezi
,41120301,Cyabasigi
,41120302,Kiboha
,41120303,Kigina
,41120304,Mwishya
,41120305,Nyakibyeyi
,41120306,Riryi
,41120307,Rukoma
,41120308,Sakara
,41120401,Busizi
,41120402,Gaseke
,41120403,Kirungu
,41120404,Muyange
,41120405,Ngaru
,41120406,Nyaruvumu
,41120407,Rushayu
,41120408,Rushubi
,41130101,Bikamba
,41130102,Cyamutara
,41130103,Gitambi
,41130104,Kazi
,41130105,Nyakambu
,41130106,Nyarubuye
,41130107,Rukore
,41130108,Rusasa
,41130201,Gatobotobo
,41130202,Kabirizi
,41130203,Kivubwe
,41130204,Kiyanza I
,41130205,Nombe
,41130206,Nyagisozi
,41130207,Nyamurema
,41130208,Nyarurama
,41130301,Burambi
,41130302,Gitwa
,41130303,Kamuhororo
,41130304,Karera
,41130305,Kayenzi
,41130306,Kibeho
,41130307,Rusekabuye
,41130308,Rusekabuye
,41140101,Kabgayi
,41140102,Kabingo
,41140103,Kamiyove
,41140104,Kivomo
,41140105,Murwa
,41140106,Nyenyeri
,41140107,Rukingu
,41140108,Shyondwe
,41140201,Bushyana
,41140202,Gatiba
,41140203,Gatwa
,41140204,Kadendegeri
,41140205,Kavumo
,41140206,Mwana
,41140301,Gahwazi
,41140302,Gakubo
,41140303,Kabera
,41140304,Mataba
,41140305,Mutungo
,41140401,Kibare
,41140402,Mujebe
,41140403,Musave
,41140404,Nyarusebeya
,41140405,Ruhanga
,41150101,Gifumba
,41150102,Kabunigu
,41150103,Kabuye
,41150104,Nkanga
,41150105,Ntakara
,41150106,Rwintare
,41150201,Kigarama
,41150202,Kinini-rusiga
,41150203,Ntaruka
,41150204,Rebero
,41150301,Bitare
,41150302,Gahondo
,41150303,Karambi
,41150304,Karenge
,41150305,Kingazi
,41150306,Nyakarama
,41160101,Gatimba
,41160102,Gatwa
,41160103,Gisiza
,41160104,Kabaraza
,41160105,Kigarama
,41160106,Kiziranyenzi
,41160107,Nyakaruri
,41160108,Nyarushinya
,41160201,Gaseke
,41160202,Kabagabaga
,41160203,Kabakene
,41160204,Nyamugari
,41160205,Rimwe
,41160206,Rugendabari
,41160301,Cyikera
,41160302,Kagunda
,41160303,Karama
,41160304,Kavoma
,41160305,Kirurumo
,41160306,Kivili
,41160307,Mukumba
,41160308,Muvumu
,41160309,Nyabubare
,41160310,Ruhanga
,41160401,Bwimo
,41160402,Gishyita
,41160403,Kigali
,41160404,Ngona
,41160405,Nyabitare
,41160406,Nyarunyinya
,41160407,Nyarusange
,41160408,Rwahi
,41160501,Bugarura
,41160502,Mwagiro
,41160503,Ngendo
,41160504,Nyabisindu
,41160505,Nyabyondo
,41160506,Nyamirembe
,41160507,Rutonde
,41160508,Rweya
,41170101,Gaseke
,41170102,Gashoro
,41170103,Karambi
,41170104,Kigarama
,41170105,Rukore
,41170201,Kabuga
,41170202,Kagusa
,41170203,Mafene
,41170204,Munyinya
,41170205,Rushaki
,41170301,Kanaba
,41170302,Karambi
,41170303,Kavumu
,41170304,Marembo
,41170305,Misezero
,41170306,Rurambo
,41170307,Taba
,41170401,Bukinga
,41170402,Gatare
,41170403,Gatsinde
,41170404,Gihanga
,41170405,Murambi
,41170406,Rugando
,41170407,Rusura
,41170501,Kamuragi
,41170502,Mwili
,41170503,Nkinda
,41170504,Nyirambuga
,41170505,Nyirataba
,41170506,Ruvumba
,42010101,Birambo
,42010102,Gitwa
,42010103,Kirwa
,42010104,Nyarubande
,42010201,Buhuga
,42010202,Butereri
,42010203,Gasakuza
,42010204,Kirwa
,42010205,Rubaga
,42010206,Rugendabari
,42010207,Rwinkuba
,42010301,Gatoke
,42010302,Kamina
,42010303,Karambi
,42010304,Nyagasozi
,42010305,Ruboza
,42010401,Bunyangezi
,42010402,Kajereri
,42010403,Kamina
,42010404,Mwendo
,42010405,Nyarubuye
,42010406,Rwankuba
,42010501,Gasaso
,42010502,Kirabo
,42010503,Munyinya
,42010504,Ngezi
,42010505,Rusebeya
,42010506,Wimfizi
,42010601,Kabuga
,42010602,Kamonyi
,42010603,Karaba
,42010604,Mugunga
,42010605,Rutenga
,42010701,Bukinga
,42010702,Gashirwe
,42010703,Kabaya
,42010704,Kabugiri
,42010705,Rurangara
,42020101,Buhuri
,42020102,Bukamba
,42020103,Bushagashi
,42020104,Gatare
,42020105,Mucumazo
,42020106,Ntarabana
,42020107,Nyamasuka
,42020108,Rubuguma
,42020201,Akanduga
,42020202,Burengo
,42020203,Bushyama
,42020204,Matovu
,42020205,Mbogo
,42020206,Murambi
,42020207,Rwahi
,42020208,Shyunga
,42020301,Buhara
,42020302,Gaseke
,42020303,Karambo
,42020304,Karoli
,42020305,Musasa
,42020306,Ntobwe
,42020307,Vumandi
,42020401,Baramba
,42020402,Gikamba
,42020403,Gitaba
,42020404,Kavumu
,42020405,Tumba
,42030101,Buraza
,42030102,Busoga
,42030103,Karombero
,42030104,Muhaza
,42030105,Mushirarungu
,42030106,Ntaraga
,42030107,Rutaramiro
,42030201,Butaraga
,42030202,Gatoki
,42030203,Gatorero
,42030204,Kabungwe
,42030205,Karenge
,42030206,Muhororo
,42030207,Musebeya
,42030208,Tongoburo
,42030301,Bukuba
,42030302,Gahama
,42030303,Gatare
,42030304,Musebeya
,42030305,Rugaragara
,42030306,Rwobe
,42030401,Cyabingo
,42030402,Gishubi
,42030403,Kambare
,42030404,Kanyamukenke
,42030405,Mucaca
,42030406,Mutanda
,42030501,Kigote
,42030502,Muramba
,42030503,Murehe
,42030504,Nyabisika
,42030505,Nyamugali
,42030506,Rugendabare
,42030507,Rukore
,42040101,Buyagiro
,42040102,Gatwa
,42040103,Gihemba
,42040104,Gikerera
,42040105,Karambi
,42040106,Karorero
,42040107,Mucuro
,42040108,Murambi
,42040109,Ndora
,42040110,Rusebeya
,42040201,Bukanka
,42040202,Cyandago
,42040203,Gitenga
,42040204,Kamatare
,42040205,Murama
,42040206,Murambi
,42040207,Musave
,42040208,Ntobwe
,42040209,Rurambi
,42040210,Rusuri
,42040301,Bwimba
,42040302,Gahondo
,42040303,Gashigwe
,42040304,Gishyinguro
,42040305,Kaniga
,42040306,Kanyiramanyana
,42040307,Karambi
,42040308,Karehe
,42040309,Karuganda
,42040311,Mbizi
,42040312,Mbogo
,42040313,Muyira
,42040314,Ryabazungu
,42040401,Akarugamba
,42040402,Busingiryi
,42040403,Kabaya
,42040404,Kageyo
,42040405,Kakinungu
,42040406,Kivumu
,42040407,Mazinga
,42040408,Murambi
,42040409,Museke
,42040410,Nyamabuye
,42040411,Ruberano
,42040412,Sitwe
,42040413,Umujyi Wa Gakenke
,42050101,Bwiyando
,42050102,Gashinge
,42050103,Kadehero
,42050104,Masoro
,42050105,Mukira
,42050106,Nyamure
,42050107,Rugarama
,42050108,Rugendabari
,42050109,Ruhore
,42050201,Gahihi
,42050202,Gikoro
,42050203,Kara
,42050204,Kirambo
,42050205,Murandi
,42050206,Nyamataha
,42050301,Buhira
,42050302,Buturuba
,42050303,Gasanzwe
,42050304,Kabwika
,42050305,Kamurambo
,42050306,Kanwa
,42050307,Rubuga
,42050401,Gaseke
,42050402,Gatwa
,42050403,Gitaba
,42050404,Kabere
,42050405,Kabugomba
,42050406,Kibara
,42050407,Murambo
,42050501,Busaro
,42050502,Bushita
,42050503,Gasharu
,42050504,Gihanga
,42050505,Kangomba
,42050506,Kanteko
,42050507,Murambi
,42050508,Mwisha
,42050509,Rutenderi
,42060101,Bukerera
,42060102,Bunyironko
,42060103,Kabusoro
,42060104,Kibonwa
,42060105,Rubona
,42060106,Rurumbya
,42060201,Burega
,42060202,Gatongo
,42060203,Gitovu
,42060204,Nyabikenke
,42060205,Rwampali
,42060301,Buhanga
,42060302,Gitega
,42060303,Kinoko
,42060304,Murambi
,42060305,Mwanza
,42060306,Nyabushishiri
,42060307,Nyagisozi
,42060401,Buhimbi
,42060402,Cyifuzo
,42060403,Gitaba
,42060404,Karama
,42060405,Mugandu
,42060406,Rugeshi
,42060407,Rusasa
,42060408,Rutake
,42070101,Gasebeya
,42070102,Gashishi
,42070103,Gitwe
,42070104,Kabuye
,42070105,Kanshenge
,42070106,Kanyirantege
,42070107,Marira
,42070108,Nyarungu
,42070109,Raro
,42070110,Rugari
,42070111,Ruhehe
,42070112,Runeka
,42070201,Bucyaba
,42070202,Bugogo
,42070203,Kidomo
,42070204,Kintobo
,42070205,Njugi
,42070206,Nyamusongati
,42070207,Rugeshi
,42070208,Rutagara
,42070301,Buhinda
,42070302,Gatare
,42070303,Horero
,42070304,Kabyaza
,42070305,Karingorera
,42070306,Mbatabata
,42070307,Mwasha
,42070308,Ryabirere
,42070401,Kabutwa
,42070402,Karangara
,42070403,Kinyababa
,42070404,Rungu
,42070405,Rusasa
,42070406,Rusumo
,42070407,Rwata
,42070408,Taba
,42080101,Gatembe
,42080102,Kabuhunu
,42080103,Kabutare
,42080104,Karambi
,42080105,Karenge
,42080106,Marembo
,42080107,Nyiramisabike
,42080201,Bataga
,42080202,Bumbeja
,42080203,Bushumba
,42080204,Cyumba
,42080205,Gasovu
,42080206,Gatare
,42080207,Gatorero
,42080208,Gishingo
,42080209,Kigarama
,42080210,Mugamba
,42080211,Nyiramuhimba
,42080212,Rwamiko
,42080213,Ryarurimbura
,42080301,Bukondo
,42080302,Bukunga
,42080303,Bukweto
,42080304,Kabuye
,42080305,Kavumu
,42080306,Mubuga
,42080307,Mwiyanike
,42080308,Nyabigugu
,42090101,Bigogwe
,42090102,Buhuga
,42090103,Cyintare
,42090104,Nyarubuye
,42090201,Bushoka
,42090202,Kabuhoma
,42090203,Kamwumba
,42090204,Nturo
,42090205,Nyarungu
,42090301,Gasave
,42090302,Karuhunge
,42090303,Mugali
,42090304,Rurambo
,42090305,Rutamba
,42090306,Rwamabare
,42090401,Buranga
,42090402,Kamomo
,42090403,Kavumu
,42090404,Kintarure
,42090405,Munyege
,42090406,Rugeshi
,42090407,Rwakirari
,42090501,Buhayo
,42090502,Kabara
,42090503,Kivuruga
,42090504,Masoro
,42090505,Musekera
,42090506,Ngarama
,42100101,Gabiro
,42100102,Gashingiro
,42100103,Kabeza
,42100104,Kanamo
,42100105,Karambi
,42100106,Mubuga
,42100107,Nyamiyaga
,42100108,Rugendabari
,42100109,Ryarugema
,42100201,Bugari
,42100202,Bweramana
,42100203,Gashyushya
,42100204,Gatovu
,42100205,Muhororo
,42100206,Munini
,42100207,Muyaga
,42100208,Nyangoma
,42100209,Ruganda
,42100210,Ruhanga
,42100301,Gihita
,42100302,Gitaba
,42100303,Kabuyora
,42100304,Kagando
,42100305,Karambi
,42100306,Mataba
,42100307,Mwanza
,42100308,Nkurazo
,42110101,Gahombo
,42110102,Gahunda
,42110103,Gasangwa
,42110104,Gihinga
,42110105,Kabarima
,42110106,Kigeyo
,42110107,Mbogo
,42110201,Gihororo
,42110202,Gitwa
,42110203,Kanka
,42110204,Kivuba
,42110205,Nyabitare
,42110301,Gisovu
,42110302,Kabuga
,42110303,Musave
,42110304,Nyanza
,42110305,Nyarubuye
,42110401,Bukonde
,42110402,Gaharo
,42110403,Gitaragwe
,42110404,Munihi
,42110405,Mutara
,42110406,Ndegamire
,42110407,Sarabuye
,42120101,Cyinama
,42120102,Giheta
,42120103,Nyagahondo
,42120104,Nyakagezi
,42120105,Rwimpiri
,42120201,Cyarubayi
,42120202,Karambi
,42120203,Muhororo
,42120204,Nturo
,42120205,Rwezamenyo
,42120301,Kamasanze
,42120302,Kamunyana
,42120303,Karambo
,42120304,Nganzo
,42120305,Rutaraga
,42120401,Kabuga
,42120402,Kanaba
,42120403,Nemba
,42120404,Nyagasozi
,42120405,Rusebeya
,42120501,Gacemeri
,42120502,Gasovu
,42120503,Gatonde
,42120504,Kabuhoro
,42120505,Muhororo
,42120601,Kiraro
,42120602,Nyakazenga
,42120603,Nyundo
,42120604,Rubona
,42120701,Biraro
,42120702,Bushoka
,42120703,Gashubi
,42120704,Kabiganda
,42120705,Kanyinya
,42130101,Busake
,42130102,Gikikira
,42130103,Kibirizi
,42130104,Nyakabanda
,42130201,Gahama
,42130202,Gatare
,42130203,Gitaba
,42130204,Kimanama
,42130205,Nketsi
,42130301,Gahabwa
,42130302,Gahinga
,42130303,Gahondo
,42130304,Gasiza
,42130305,Kabeza
,42130401,Base
,42130402,Gihinga
,42130403,Karehe
,42130404,Samuduha
,42130405,Taba
,42130501,Cura
,42130502,Gitwa
,42130503,Huro
,42130504,Kabuga
,42130505,Rubona
,42130601,Akara
,42130602,Cyenda
,42130603,Giteme
,42130604,Karobagire
,42130701,Buhinya
,42130702,Gakuyu
,42130703,Kigali
,42130704,Musenyi
,42130801,Gisozi
,42130802,Kinyonzo
,42130803,Mubuga
,42130804,Ranzi
,42130805,Ruganda
,42130901,Cyimbogo
,42130902,Kanyana
,42130903,Ruhorobero
,42140101,Bumba
,42140102,Buzu
,42140103,Gikoro
,42140104,Gitovu
,42140105,Gitwe
,42140106,Mataba
,42140107,Shiru
,42140201,Gitanda
,42140202,Kabingo
,42140203,Kiyebe
,42140204,Muramba
,42140205,Ruhoko
,42140206,Sanzare
,42140301,Gikombe
,42140302,Kibingo
,42140303,Mahaha
,42140304,Mugera
,42140401,Muhororo
,42140402,Nganzo
,42140403,Ngoma
,42140404,Nyarubuye
,42140405,Vugangoma
,42140501,Bukwera
,42140502,Businde
,42140503,Gikombe
,42140504,Mutoyi
,42140505,Ranzi
,42150101,Curugusi
,42150102,Gasave
,42150103,Gitabi
,42150104,Kabatezi
,42150105,Kasheshe
,42150106,Runyinya
,42150107,Rusororo
,42150201,Akamagaju
,42150202,Gahondo
,42150203,Munyinya
,42150204,Murambi
,42150205,Rugarama
,42150206,Rugege
,42150207,Sezuku
,42150301,Butambwe
,42150302,Kanini
,42150303,Kavuza
,42150304,Mubuga
,42150305,Mwirika
,42150306,Mwurire
,42150401,Gitabi
,42150402,Gitoke
,42150403,Kagano
,42150404,Muguguri
,42150405,Nyagasozi
,42150406,Rubayo
,42150407,Ruhondo
,42150501,Bitaba
,42150502,Cyinturo
,42150503,Gacaca
,42150504,Gihororo
,42150505,Kabere
,42150506,Mafubo
,42150507,Nyagahondo
,42150508,Nyarubande
,42160101,Buranga
,42160102,Burego
,42160103,Butare
,42160104,Kanyansyo
,42160105,Muganwa
,42160106,Mukaka
,42160107,Rukoji
,42160201,Bitare
,42160202,Bukurura
,42160203,Kabaya
,42160204,Kilimbi
,42160301,Gisagara
,42160302,Kabushara
,42160303,Kamatete
,42160304,Kanama
,42160305,Kanunga
,42160306,Kanzoka
,42160307,Karukara
,42160308,Kirehe
,42160309,Mushubi
,42160310,Nyamyumba
,42160401,Cyahafi
,42160402,Gatare
,42160403,Kabingo
,42160404,Kabuye
,42160405,Kamuvunyi
,42160406,Kiruhura
,42160407,Kiryamo
,42160408,Munyege
,42160409,Musange
,42160410,Ntakabavu
,42160411,Nyamiyaga
,42170101,Congoli
,42170102,Cyoganyoni
,42170103,Gitaba
,42170104,Kabare
,42170105,Kibirizi
,42170106,Nkoto
,42170107,Rugaragara
,42170201,Bushoka
,42170202,Gatwa
,42170203,Kabingo
,42170204,Karango
,42170205,Nyamugari
,42170206,Rumasa
,42170301,Gatagara
,42170302,Gihura
,42170303,Gitonde
,42170304,Kinyonzo
,42170305,Mubuga
,42170306,Murehe
,42170401,Bariza
,42170402,Gahondo
,42170403,Gataba
,42170404,Mugambazi
,42170405,Ngayake
,42170406,Nyakarambi
,42170501,Gatare
,42170502,Gisizi
,42170503,Mabago
,42170504,Mugwato
,42170505,Nyarunyinya
,42180101,Bumonyo A
,42180102,Gahama
,42180103,Gataba
,42180104,Kebero
,42180105,Kibaya
,42180201,Burinda
,42180202,Gakindo
,42180203,Gapfura
,42180204,Gitwe
,42180205,Kidomo
,42180206,Nyagahama
,42180207,Rurambi
,42180301,Buharabuye
,42180302,Karuhunge
,42180303,Kirehe
,42180304,Nyange
,42180401,Bukingo
,42180402,Bumonyo B
,42180403,Gisovu
,42180404,Nyundo
,42180405,Tane
,42180501,Bukiza
,42180502,Buyora
,42180503,Bwanamo
,42180504,Ninda
,42180601,Bushoka
,42180602,Mazinga
,42180603,Murori
,42180604,Nyakabungo
,42180605,Rugamba
,42190101,Kabuye
,42190102,Kara
,42190103,Kivumu
,42190201,Gisenyi
,42190202,Gisiza
,42190203,Kanzuki
,42190204,Nyakagezi
,42190301,Kineza
,42190302,Mataba
,42190303,Mwifuzo
,42190304,Nyagasozi
,42190305,Rugarama
,42190401,Kabeza
,42190402,Kabona
,42190403,Karambi
,42190404,Murambi
,42190405,Nganzo
,42190501,Bushoka
,42190502,Buzoza
,42190503,Gisanze
,42190504,Gitongo
,42190505,Nyabitare
,42190601,Gahinga
,42190602,Gikongoro
,42190603,Kirwa
,42190604,Nkoto
,42190605,Nyangoyi
,42190701,Giheta
,42190702,Karushashi
,42190703,Ngambi
,42190704,Ruganda
,42190705,Rwamabega
,42190801,Gatare
,42190802,Gatwa
,42190803,Gihororo
,42190804,Murara
,43010101,Gahanga
,43010102,Jabiro
,43010103,Kabaya
,43010104,Nengo
,43010201,Gatovu
,43010202,Karema
,43010203,Karuriza
,43010204,Mutaboneka
,43010205,Rugeshi
,43010301,Cyasure
,43010302,Gora
,43010303,Kabwenge
,43010304,Kirezi
,43010305,Rurembo
,43010401,Nyarubuye
,43010402,Nyiragaju
,43010403,Rubaya
,43010404,Ryamukutsi
,43020101,Bubandu
,43020102,Mubwiza
,43020103,Murambi
,43020104,Mwidagaduro
,43020105,Mwirongi
,43020106,Rugeshi
,43020201,Bazizana
,43020202,Kabahama
,43020203,Kamenantare
,43020204,Ruhindinka
,43020205,Rutemba
,43020206,Ruvumu
,43020301,Kabaya
,43020302,Karugabanya
,43020303,Kayange
,43020304,Kibande
,43020305,Mubari
,43020306,Mubuga
,43020307,Mugarama
,43020308,Rebero
,43020309,Ruhehe
,43020401,Bucuzi
,43020402,Gashangiro
,43020403,Kareba
,43020404,Karinzi
,43020405,Karunyura
,43020406,Kungo
,43020501,Buremu
,43020502,Gakenke
,43020503,Kabaya
,43020504,Kamanga
,43020505,Kiviriza
,43020506,Mugari
,43020507,Nyaruyaga
,43020508,Rabika
,43020601,Marantima
,43020602,Mubuga
,43020603,Nganzo
,43020604,Nyarubande
,43020605,Nyiraruhengeri
,43030101,Butunda
,43030102,Cyiri
,43030103,Gahama
,43030104,Murora
,43030105,Murundo
,43030106,Nkomero
,43030201,Gasenyi
,43030202,Gataba
,43030203,Karushenyi
,43030204,Nyamugari
,43030205,Ruhasa
,43030206,Rurambo
,43030301,Gitovu
,43030302,Kabushanda
,43030303,Kanama
,43030304,Karama
,43030305,Mata
,43030306,Mukungwa
,43030307,Rungu
,43030401,Burengo
,43030402,Kabukende
,43030403,Karambi
,43030404,Kavumu
,43030405,Sarazi
,43040101,Birwa
,43040102,Butate
,43040103,Buzoza
,43040104,Kavumu
,43040105,Musekera
,43040106,Shanga
,43040201,Burango
,43040202,Kamatete
,43040203,Makara
,43040204,Nyakariba
,43040205,Ruhehe
,43040301,Budiho
,43040302,Gatete
,43040303,Kamato
,43040304,Kanzo
,43040305,Ngambi
,43040306,Raro
,43040401,Bugabo
,43040402,Karuganda
,43040403,Kibinyogote
,43040404,Mucaca
,43040405,Murandi
,43050101,Gakuku
,43050102,Kagongo
,43050103,Kararo
,43050104,Mikingo
,43050105,Rubaka
,43050201,Karurambi
,43050202,Manjari
,43050203,Rukingo
,43050204,Rusambu
,43050205,Rwinzovu
,43050301,Butakanyundo
,43050302,Gacondo
,43050303,Gataraga
,43050304,Kabaya
,43050305,Kaberege
,43050401,Gahira
,43050402,Gatondori
,43050403,Gatovu
,43050404,Kampande
,43050405,Nyarubande
,43060101,Gakoro
,43060102,Kabagoyi
,43060103,Kadahenda
,43060104,Mbugayera
,43060105,Rurembo
,43060201,Kabaya
,43060202,Kagwene
,43060203,Kamugeni
,43060204,Nyiramuyenzi
,43060205,Ruhinga
,43060301,Masoro
,43060302,Muregeya
,43060303,Musezero
,43060304,Ndorahe
,43060305,Nyamugari
,43060401,Buhuma
,43060402,Bushubi
,43060403,Gatumo
,43060404,Rugondo
,43070101,Bunyenyeri
,43070102,Kamata
,43070103,Karambi
,43070104,Kazi
,43070105,Kumazi
,43070106,Shonero
,43070107,Susa
,43070201,Kabeza
,43070202,Kaniga
,43070203,Impano
,43070204,Musingi
,43070205,Myase
,43070206,Nyarusizi
,43070207,Nyundo
,43070208,Rugeshi
,43070209,Ruginga
,43070210,Rurembo
,43070301,Kamakara
,43070302,Muhe
,43070303,Nyarubande
,43070304,Nyejoro
,43070305,Rubara
,43070409,Rebero
,43070501,Bazizana
,43070502,Butorwa I
,43070503,Butorwa Ii
,43070504,Gahisi
,43070505,Gasura
,43070506,Kansoro
,43070507,Kanyampereri
,43070508,Nyagisenyi
,43080101,Buhuye
,43080102,Bwuzuri
,43080103,Gasanze
,43080104,Gatare
,43080105,Gatorwa
,43080106,Kabogobogo
,43080107,Yorodani
,43080201,Kavumu
,43080202,Kiryi
,43080203,Mugara
,43080204,Nduruma
,43080205,Nyamagumba
,43080206,Nyamuremure
,43080207,Rukereza
,43080301,Gikwege
,43080302,Giramahoro
,43080303,Mpenge
,43080304,Rukoro
,43080305,Rusagara
,43080401,Buhoro
,43080402,Burera
,43080403,Bushozi
,43080404,Byimana
,43080405,Kabaya
,43080406,Muhe
,43080407,Susa
,43090101,Gakoro
,43090102,Kabudundu
,43090103,Kamutara
,43090104,Karebero
,43090105,Karwabigwi
,43090106,Nyagahondo
,43090107,Nyakanama
,43090108,Nyiramuko
,43090109,Sangano
,43090110,Susa
,43090201,Kabere
,43090202,Kadahenda
,43090203,Karabiro
,43090204,Karuyege
,43090205,Nyagasambu
,43090206,Rubanga
,43090301,Bugese
,43090302,Kabindi
,43090303,Kigasa
,43090304,Musenyi
,43090305,Mwanganzara
,43090306,Ngabane
,43090307,Ntindo
,43090401,Buhano
,43090402,Butare
,43090403,Kamaheke
,43090404,Karambo
,43090405,Kavumu
,43090406,Kibuye
,43090407,Mubago
,43100101,Bitare
,43100102,Bukane
,43100103,Gaturo
,43100104,Gikeri
,43100105,Kabaya
,43100106,Kageyo
,43100107,Kanyabirayi
,43100108,Kiroba
,43100109,Rugeyo
,43100110,Ruvumu
,43100201,Cyanturo
,43100202,Gacinyiro
,43100203,Gapfuro
,43100204,Kanganwa
,43100205,Kanyaminaba
,43100301,Bihinga
,43100302,Kidendezi
,43100303,Mufukuro
,43100304,Nyabageni
,43100305,Rucumu
,43100306,Rwunga
,43100401,Bannyisuka
,43100402,Kareba
,43100403,Kavumbu
,43100404,Murenzi
,43100405,Nturo
,43100406,Tero
,43100501,Buhunge
,43100502,Gakoro
,43100503,Kirerema
,43100504,Nyarubande
,43100505,Runyangwe
,43100506,Rwunga
,43110101,Barizo
,43110102,Kabaya
,43110103,Karambi
,43110104,Kindiki
